cp_white,cp_black,player,diff_level
5.660000,-5.660000,0,1
-5.870000,5.870000,1,1
4.460000,-4.460000,0,1
-4.260000,4.260000,1,1
3.770000,-3.770000,0,1
-3.580000,3.580000,1,1
-8.030000,8.030000,0,1
3.540000,-3.540000,1,1
-3.650000,3.650000,0,1
9.110000,-9.110000,1,1
-8.510000,8.510000,0,1
9.920000,-9.920000,1,1
-9.820000,9.820000,0,1
-9.700000,9.700000,1,1
70.780000,-70.780000,0,1
-70.070000,70.070000,1,1
-68.740000,68.740000,0,1
-67.360000,67.360000,1,1
-65.790000,65.790000,0,1
-64.450000,64.450000,1,1
-63.050000,63.050000,0,1
-61.600000,61.600000,1,1
-60.040000,60.040000,0,1
0.350000,-0.350000,0,4
-0.300000,0.300000,1,4
0.440000,-0.440000,0,4
-0.380000,0.380000,1,4
0.800000,-0.800000,0,4
0.060000,-0.060000,1,4
0.470000,-0.470000,0,4
-0.190000,0.190000,1,4
0.460000,-0.460000,0,4
-0.590000,0.590000,1,4
0.440000,-0.440000,0,4
-0.100000,0.100000,1,4
0.100000,-0.100000,0,4
0.020000,-0.020000,1,4
0.070000,-0.070000,0,4
0.380000,-0.380000,1,4
3.170000,-3.170000,0,4
0.520000,-0.520000,1,4
-0.460000,0.460000,0,4
0.170000,-0.170000,1,4
-0.130000,0.130000,0,4
0.980000,-0.980000,1,4
2.150000,-2.150000,0,4
0.230000,-0.230000,1,4
0.370000,-0.370000,0,4
0.020000,-0.020000,1,4
-0.390000,0.390000,0,4
1.590000,-1.590000,1,4
-0.950000,0.950000,0,4
0.420000,-0.420000,1,4
-0.500000,0.500000,0,4
1.500000,-1.500000,1,4
2.420000,-2.420000,0,4
-0.910000,0.910000,1,4
1.440000,-1.440000,0,4
-2.510000,2.510000,1,4
3.530000,-3.530000,0,4
-3.370000,3.370000,1,4
3.180000,-3.180000,0,4
-4.340000,4.340000,1,4
5.790000,-5.790000,0,4
-4.780000,4.780000,1,4
-7.110000,7.110000,0,4
3.560000,-3.560000,1,4
-3.380000,3.380000,0,4
4.030000,-4.030000,1,4
6.210000,-6.210000,0,4
-6.810000,6.810000,1,4
7.130000,-7.130000,0,4
-6.870000,6.870000,1,4
-4.480000,4.480000,0,4
6.150000,-6.150000,1,4
-3.620000,3.620000,0,4
8.320000,-8.320000,1,4
-6.450000,6.450000,0,4
8.850000,-8.850000,1,4
-6.980000,6.980000,0,4
8.540000,-8.540000,1,4
-8.900000,8.900000,0,4
17.620000,-17.620000,1,4
-7.220000,7.220000,0,4
-5.860000,5.860000,1,4
-8.000000,8.000000,0,4
-7.290000,7.290000,1,4
-8.940000,8.940000,0,4
-8.000000,8.000000,1,4
-5.910000,5.910000,0,4
7.150000,-7.150000,1,4
-6.400000,6.400000,0,4
6.660000,-6.660000,1,4
7.150000,-7.150000,0,4
-7.070000,7.070000,1,4
6.150000,-6.150000,0,4
-7.150000,7.150000,1,4
4.880000,-4.880000,0,4
-6.210000,6.210000,1,4
5.280000,-5.280000,0,4
-5.380000,5.380000,1,4
5.090000,-5.090000,0,4
4.890000,-4.890000,1,4
6.810000,-6.810000,0,4
-3.950000,3.950000,1,4
8.000000,-8.000000,0,4
-1.620000,1.620000,1,4
-2.490000,2.490000,0,4
6.080000,-6.080000,1,4
-4.770000,4.770000,0,4
-9.280000,9.280000,1,4
-4.720000,4.720000,0,4
-9.050000,9.050000,1,4
-7.090000,7.090000,0,4
7.300000,-7.300000,1,4
-7.740000,7.740000,0,4
4.920000,-4.920000,1,4
4.750000,-4.750000,0,4
-4.620000,4.620000,1,4
-7.100000,7.100000,0,4
-8.160000,8.160000,1,4
7.660000,-7.660000,0,4
-7.820000,7.820000,1,4
5.690000,-5.690000,0,4
6.930000,-6.930000,1,4
-6.190000,6.190000,0,4
-8.690000,8.690000,1,4
60.880000,-60.880000,0,4
-60.280000,60.280000,1,4
59.670000,-59.670000,0,4
-59.070000,59.070000,1,4
-57.830000,57.830000,0,4
57.320000,-57.320000,1,4
-56.660000,56.660000,0,4
56.140000,-56.140000,1,4
-55.490000,55.490000,0,4
-9.700000,9.700000,1,4
8.760000,-8.760000,0,4
-7.450000,7.450000,1,4
7.430000,-7.430000,0,4
-9.650000,9.650000,1,4
-6.340000,6.340000,0,4
6.620000,-6.620000,1,4
-6.140000,6.140000,0,4
5.550000,-5.550000,1,4
-5.600000,5.600000,0,4
7.090000,-7.090000,1,4
-9.010000,9.010000,0,4
-8.860000,8.860000,1,4
-8.600000,8.600000,0,4
-8.350000,8.350000,1,4
-6.820000,6.820000,0,4
8.120000,-8.120000,1,4
-7.500000,7.500000,0,4
0.350000,-0.350000,0,1
-0.200000,0.200000,1,1
0.480000,-0.480000,0,1
-0.330000,0.330000,1,1
0.310000,-0.310000,0,1
-0.160000,0.160000,1,1
0.280000,-0.280000,0,1
-0.150000,0.150000,1,1
0.190000,-0.190000,0,1
-0.280000,0.280000,1,1
0.490000,-0.490000,0,1
-0.330000,0.330000,1,1
0.350000,-0.350000,0,1
-0.260000,0.260000,1,1
0.260000,-0.260000,0,1
-0.270000,0.270000,1,1
0.210000,-0.210000,0,1
3.030000,-3.030000,1,1
0.380000,-0.380000,0,1
-0.240000,0.240000,1,1
0.910000,-0.910000,0,1
-0.500000,0.500000,1,1
0.550000,-0.550000,0,1
-0.520000,0.520000,1,1
0.670000,-0.670000,0,1
-0.440000,0.440000,1,1
0.470000,-0.470000,0,1
-0.710000,0.710000,1,1
0.740000,-0.740000,0,1
-0.940000,0.940000,1,1
1.150000,-1.150000,0,1
2.390000,-2.390000,1,1
1.260000,-1.260000,0,1
-1.610000,1.610000,1,1
1.450000,-1.450000,0,1
0.180000,-0.180000,1,1
0.870000,-0.870000,0,1
-1.310000,1.310000,1,1
1.280000,-1.280000,0,1
-1.250000,1.250000,1,1
1.640000,-1.640000,0,1
-0.640000,0.640000,1,1
0.500000,-0.500000,0,1
0.620000,-0.620000,1,1
0.220000,-0.220000,0,1
0.220000,-0.220000,1,1
-0.620000,0.620000,0,1
0.850000,-0.850000,1,1
-0.790000,0.790000,0,1
2.140000,-2.140000,1,1
-2.170000,2.170000,0,1
4.460000,-4.460000,1,1
-2.560000,2.560000,0,1
3.070000,-3.070000,1,1
-1.970000,1.970000,0,1
2.770000,-2.770000,1,1
-2.050000,2.050000,0,1
3.820000,-3.820000,1,1
-2.450000,2.450000,0,1
3.710000,-3.710000,1,1
-3.110000,3.110000,0,1
3.630000,-3.630000,1,1
-4.000000,4.000000,0,1
5.090000,-5.090000,1,1
-1.280000,1.280000,0,1
2.980000,-2.980000,1,1
-3.540000,3.540000,0,1
6.320000,-6.320000,1,1
-3.220000,3.220000,0,1
2.930000,-2.930000,1,1
8.920000,-8.920000,0,1
3.860000,-3.860000,1,1
6.030000,-6.030000,0,1
-5.010000,5.010000,1,1
6.280000,-6.280000,0,1
-5.520000,5.520000,1,1
-6.110000,6.110000,0,1
7.040000,-7.040000,1,1
-5.020000,5.020000,0,1
-3.600000,3.600000,1,1
-4.120000,4.120000,0,1
3.710000,-3.710000,1,1
-0.980000,0.980000,0,1
1.690000,-1.690000,1,1
-0.760000,0.760000,0,1
1.600000,-1.600000,1,1
2.860000,-2.860000,0,1
3.350000,-3.350000,1,1
-3.370000,3.370000,0,1
8.690000,-8.690000,1,1
-3.660000,3.660000,0,1
-2.090000,2.090000,1,1
4.880000,-4.880000,0,1
5.350000,-5.350000,1,1
-3.180000,3.180000,0,1
5.900000,-5.900000,1,1
-5.960000,5.960000,0,1
6.710000,-6.710000,1,1
5.120000,-5.120000,0,1
-5.870000,5.870000,1,1
6.180000,-6.180000,0,1
-5.370000,5.370000,1,1
-5.270000,5.270000,0,1
5.790000,-5.790000,1,1
-4.990000,4.990000,0,1
4.100000,-4.100000,1,1
-4.010000,4.010000,0,1
7.630000,-7.630000,1,1
-3.950000,3.950000,0,1
2.780000,-2.780000,1,1
-1.740000,1.740000,0,1
2.840000,-2.840000,1,1
-3.250000,3.250000,0,1
2.890000,-2.890000,1,1
-3.700000,3.700000,0,1
4.130000,-4.130000,1,1
-5.240000,5.240000,0,1
-5.600000,5.600000,1,1
5.220000,-5.220000,0,1
6.920000,-6.920000,1,1
2.140000,-2.140000,0,1
-2.820000,2.820000,1,1
3.220000,-3.220000,0,1
-2.150000,2.150000,1,1
1.680000,-1.680000,0,1
-2.170000,2.170000,1,1
-2.060000,2.060000,0,1
1.610000,-1.610000,1,1
-2.090000,2.090000,0,1
2.170000,-2.170000,1,1
-1.940000,1.940000,0,1
-1.780000,1.780000,1,1
1.260000,-1.260000,0,1
-1.310000,1.310000,1,1
0.890000,-0.890000,0,1
1.460000,-1.460000,1,1
-0.650000,0.650000,0,1
0.790000,-0.790000,1,1
1.350000,-1.350000,0,1
-1.220000,1.220000,1,1
-0.530000,0.530000,0,1
-0.390000,0.390000,1,1
-0.460000,0.460000,0,1
-0.600000,0.600000,1,1
-0.490000,0.490000,0,1
0.350000,-0.350000,0,-1
-0.480000,0.480000,1,-1
0.750000,-0.750000,0,-1
-0.500000,0.500000,1,-1
0.600000,-0.600000,0,-1
-0.220000,0.220000,1,-1
0.280000,-0.280000,0,-1
-0.200000,0.200000,1,-1
0.270000,-0.270000,0,-1
-0.370000,0.370000,1,-1
0.660000,-0.660000,0,-1
-0.500000,0.500000,1,-1
0.700000,-0.700000,0,-1
-0.290000,0.290000,1,-1
7.110000,-7.110000,0,-1
-0.580000,0.580000,1,-1
0.360000,-0.360000,0,-1
-0.230000,0.230000,1,-1
0.010000,-0.010000,0,-1
-0.050000,0.050000,1,-1
0.060000,-0.060000,0,-1
-0.230000,0.230000,1,-1
0.060000,-0.060000,0,-1
2.330000,-2.330000,1,-1
0.000000,-0.000000,0,-1
0.360000,-0.360000,1,-1
-0.220000,0.220000,0,-1
0.620000,-0.620000,1,-1
-0.480000,0.480000,0,-1
0.830000,-0.830000,1,-1
-0.880000,0.880000,0,-1
3.030000,-3.030000,1,-1
3.160000,-3.160000,0,-1
3.330000,-3.330000,1,-1
-2.770000,2.770000,0,-1
2.890000,-2.890000,1,-1
-1.740000,1.740000,0,-1
2.980000,-2.980000,1,-1
-2.880000,2.880000,0,-1
2.410000,-2.410000,1,-1
-1.850000,1.850000,0,-1
8.230000,-8.230000,1,-1
-5.350000,5.350000,0,-1
5.240000,-5.240000,1,-1
-6.120000,6.120000,0,-1
-5.520000,5.520000,1,-1
-7.010000,7.010000,0,-1
9.920000,-9.920000,1,-1
-9.900000,9.900000,0,-1
-9.480000,9.480000,1,-1
-9.280000,9.280000,0,-1
-6.540000,6.540000,1,-1
-6.330000,6.330000,0,-1
-6.120000,6.120000,1,-1
-6.000000,6.000000,0,-1
0.350000,-0.350000,0,7
-0.200000,0.200000,1,7
0.480000,-0.480000,0,7
-0.330000,0.330000,1,7
0.310000,-0.310000,0,7
-0.310000,0.310000,1,7
0.560000,-0.560000,0,7
1.220000,-1.220000,1,7
0.260000,-0.260000,0,7
-0.410000,0.410000,1,7
1.520000,-1.520000,0,7
0.270000,-0.270000,1,7
0.120000,-0.120000,0,7
1.500000,-1.500000,1,7
-0.000000,0.000000,0,7
10.770000,-10.770000,1,7
-1.260000,1.260000,0,7
1.970000,-1.970000,1,7
-1.410000,1.410000,0,7
5.660000,-5.660000,1,7
-2.100000,2.100000,0,7
-2.230000,2.230000,1,7
2.820000,-2.820000,0,7
-2.910000,2.910000,1,7
2.680000,-2.680000,0,7
4.310000,-4.310000,1,7
-5.710000,5.710000,0,7
4.820000,-4.820000,1,7
-5.850000,5.850000,0,7
4.850000,-4.850000,1,7
-10.100000,10.100000,0,7
9.410000,-9.410000,1,7
-9.920000,9.920000,0,7
9.520000,-9.520000,1,7
-10.110000,10.110000,0,7
9.790000,-9.790000,1,7
-10.430000,10.430000,0,7
9.460000,-9.460000,1,7
-10.050000,10.050000,0,7
11.610000,-11.610000,1,7
-9.960000,9.960000,0,7
11.380000,-11.380000,1,7
-9.100000,9.100000,0,7
10.640000,-10.640000,1,7
-2.970000,2.970000,0,7
8.430000,-8.430000,1,7
-9.600000,9.600000,0,7
8.190000,-8.190000,1,7
-9.790000,9.790000,0,7
8.350000,-8.350000,1,7
-8.610000,8.610000,0,7
7.840000,-7.840000,1,7
-9.440000,9.440000,0,7
7.400000,-7.400000,1,7
-9.380000,9.380000,0,7
7.280000,-7.280000,1,7
-9.000000,9.000000,0,7
7.250000,-7.250000,1,7
-9.340000,9.340000,0,7
7.420000,-7.420000,1,7
-9.500000,9.500000,0,7
5.150000,-5.150000,1,7
-5.450000,5.450000,0,7
4.770000,-4.770000,1,7
-4.850000,4.850000,0,7
-6.440000,6.440000,1,7
4.620000,-4.620000,0,7
-6.910000,6.910000,1,7
-6.710000,6.710000,0,7
6.730000,-6.730000,1,7
-8.260000,8.260000,0,7
8.400000,-8.400000,1,7
-8.220000,8.220000,0,7
8.540000,-8.540000,1,7
-7.720000,7.720000,0,7
6.720000,-6.720000,1,7
-8.460000,8.460000,0,7
5.920000,-5.920000,1,7
-5.920000,5.920000,0,7
5.940000,-5.940000,1,7
-5.950000,5.950000,0,7
5.970000,-5.970000,1,7
-5.850000,5.850000,0,7
-6.110000,6.110000,1,7
-6.320000,6.320000,0,7
6.250000,-6.250000,1,7
-6.380000,6.380000,0,7
0.350000,-0.350000,0,0
-0.300000,0.300000,1,0
0.440000,-0.440000,0,0
-0.380000,0.380000,1,0
0.800000,-0.800000,0,0
0.060000,-0.060000,1,0
0.470000,-0.470000,0,0
-0.530000,0.530000,1,0
0.650000,-0.650000,0,0
-0.660000,0.660000,1,0
0.780000,-0.780000,0,0
-0.560000,0.560000,1,0
0.600000,-0.600000,0,0
-0.490000,0.490000,1,0
0.350000,-0.350000,0,0
-0.590000,0.590000,1,0
0.500000,-0.500000,0,0
-0.550000,0.550000,1,0
0.590000,-0.590000,0,0
-0.740000,0.740000,1,0
1.110000,-1.110000,0,0
-1.140000,1.140000,1,0
0.790000,-0.790000,0,0
-1.240000,1.240000,1,0
1.630000,-1.630000,0,0
-2.180000,2.180000,1,0
2.560000,-2.560000,0,0
-1.310000,1.310000,1,0
5.130000,-5.130000,0,0
-1.600000,1.600000,1,0
-5.000000,5.000000,0,0
-3.040000,3.040000,1,0
4.670000,-4.670000,0,0
4.120000,-4.120000,1,0
-0.790000,0.790000,0,0
9.000000,-9.000000,1,0
8.590000,-8.590000,0,0
-3.230000,3.230000,1,0
8.610000,-8.610000,0,0
-7.760000,7.760000,1,0
8.140000,-8.140000,0,0
-8.880000,8.880000,1,0
-5.920000,5.920000,0,0
11.570000,-11.570000,1,0
-10.410000,10.410000,0,0
9.460000,-9.460000,1,0
-9.380000,9.380000,0,0
10.000000,-10.000000,1,0
9.720000,-9.720000,0,0
-9.920000,9.920000,1,0
9.820000,-9.820000,0,0
-9.880000,9.880000,1,0
10.620000,-10.620000,0,0
-10.430000,10.430000,1,0
10.330000,-10.330000,0,0
-10.140000,10.140000,1,0
10.380000,-10.380000,0,0
10.330000,-10.330000,1,0
10.120000,-10.120000,0,0
10.050000,-10.050000,1,0
-9.850000,9.850000,0,0
9.820000,-9.820000,1,0
-9.720000,9.720000,0,0
9.700000,-9.700000,1,0
-8.460000,8.460000,0,0
8.380000,-8.380000,1,0
-6.120000,6.120000,0,0
4.800000,-4.800000,1,0
4.430000,-4.430000,0,0
-5.190000,5.190000,1,0
4.820000,-4.820000,0,0
-5.640000,5.640000,1,0
4.530000,-4.530000,0,0
-4.480000,4.480000,1,0
5.010000,-5.010000,0,0
-7.660000,7.660000,1,0
5.520000,-5.520000,0,0
3.960000,-3.960000,1,0
2.930000,-2.930000,0,0
1.440000,-1.440000,1,0
3.540000,-3.540000,0,0
-9.320000,9.320000,1,0
7.820000,-7.820000,0,0
8.100000,-8.100000,1,0
-4.380000,4.380000,0,0
6.460000,-6.460000,1,0
-6.380000,6.380000,0,0
7.150000,-7.150000,1,0
8.850000,-8.850000,0,0
-8.680000,8.680000,1,0
-8.360000,8.360000,0,0
8.540000,-8.540000,1,0
-8.380000,8.380000,0,0
-8.360000,8.360000,1,0
8.620000,-8.620000,0,0
-8.680000,8.680000,1,0
8.770000,-8.770000,0,0
-8.450000,8.450000,1,0
-20.710000,20.710000,0,0
0.380000,-0.380000,0,-1
-0.320000,0.320000,1,-1
0.440000,-0.440000,0,-1
-0.560000,0.560000,1,-1
0.700000,-0.700000,0,-1
-0.530000,0.530000,1,-1
0.950000,-0.950000,0,-1
-0.780000,0.780000,1,-1
0.880000,-0.880000,0,-1
-0.660000,0.660000,1,-1
0.750000,-0.750000,0,-1
-0.350000,0.350000,1,-1
0.620000,-0.620000,0,-1
0.290000,-0.290000,1,-1
0.830000,-0.830000,0,-1
-0.880000,0.880000,1,-1
1.040000,-1.040000,0,-1
-0.540000,0.540000,1,-1
1.070000,-1.070000,0,-1
1.200000,-1.200000,1,-1
1.070000,-1.070000,0,-1
-2.150000,2.150000,1,-1
1.920000,-1.920000,0,-1
-2.910000,2.910000,1,-1
2.040000,-2.040000,0,-1
-3.110000,3.110000,1,-1
2.690000,-2.690000,0,-1
-2.440000,2.440000,1,-1
1.940000,-1.940000,0,-1
1.040000,-1.040000,1,-1
1.510000,-1.510000,0,-1
11.460000,-11.460000,1,-1
1.860000,-1.860000,0,-1
-1.460000,1.460000,1,-1
2.380000,-2.380000,0,-1
-3.030000,3.030000,1,-1
4.610000,-4.610000,0,-1
-5.510000,5.510000,1,-1
5.620000,-5.620000,0,-1
-4.080000,4.080000,1,-1
5.150000,-5.150000,0,-1
-4.720000,4.720000,1,-1
12.570000,-12.570000,0,-1
-10.860000,10.860000,1,-1
11.420000,-11.420000,0,-1
-10.820000,10.820000,1,-1
6.310000,-6.310000,0,-1
-6.320000,6.320000,1,-1
6.480000,-6.480000,0,-1
-13.210000,13.210000,1,-1
-12.790000,12.790000,0,-1
6.850000,-6.850000,1,-1
-6.700000,6.700000,0,-1
6.710000,-6.710000,1,-1
-6.640000,6.640000,0,-1
6.620000,-6.620000,1,-1
-6.540000,6.540000,0,-1
6.690000,-6.690000,1,-1
-6.550000,6.550000,0,-1
7.230000,-7.230000,1,-1
-7.000000,7.000000,0,-1
7.770000,-7.770000,1,-1
-8.000000,8.000000,0,-1
9.380000,-9.380000,1,-1
-6.310000,6.310000,0,-1
8.310000,-8.310000,1,-1
7.160000,-7.160000,0,-1
-13.880000,13.880000,1,-1
-13.290000,13.290000,0,-1
0.350000,-0.350000,0,-2
-0.480000,0.480000,1,-2
0.750000,-0.750000,0,-2
-0.500000,0.500000,1,-2
0.600000,-0.600000,0,-2
-0.220000,0.220000,1,-2
0.280000,-0.280000,0,-2
-0.200000,0.200000,1,-2
0.270000,-0.270000,0,-2
-0.180000,0.180000,1,-2
0.380000,-0.380000,0,-2
-0.180000,0.180000,1,-2
0.380000,-0.380000,0,-2
-0.160000,0.160000,1,-2
0.230000,-0.230000,0,-2
0.100000,-0.100000,1,-2
0.300000,-0.300000,0,-2
-0.110000,0.110000,1,-2
0.160000,-0.160000,0,-2
-0.120000,0.120000,1,-2
0.310000,-0.310000,0,-2
-0.160000,0.160000,1,-2
0.360000,-0.360000,0,-2
-0.310000,0.310000,1,-2
0.660000,-0.660000,0,-2
0.430000,-0.430000,1,-2
2.920000,-2.920000,0,-2
0.580000,-0.580000,1,-2
1.080000,-1.080000,0,-2
1.170000,-1.170000,1,-2
-0.910000,0.910000,0,-2
0.980000,-0.980000,1,-2
1.510000,-1.510000,0,-2
-1.090000,1.090000,1,-2
7.920000,-7.920000,0,-2
-0.640000,0.640000,1,-2
0.600000,-0.600000,0,-2
-0.470000,0.470000,1,-2
0.500000,-0.500000,0,-2
0.060000,-0.060000,1,-2
0.290000,-0.290000,0,-2
-0.320000,0.320000,1,-2
1.730000,-1.730000,0,-2
-0.550000,0.550000,1,-2
-0.000000,0.000000,0,-2
-0.160000,0.160000,1,-2
0.280000,-0.280000,0,-2
-0.810000,0.810000,1,-2
-1.080000,1.080000,0,-2
-1.970000,1.970000,1,-2
-1.920000,1.920000,0,-2
3.380000,-3.380000,1,-2
-3.690000,3.690000,0,-2
6.080000,-6.080000,1,-2
-3.690000,3.690000,0,-2
2.810000,-2.810000,1,-2
-3.550000,3.550000,0,-2
6.060000,-6.060000,1,-2
-4.960000,4.960000,0,-2
-3.240000,3.240000,1,-2
-4.690000,4.690000,0,-2
-4.290000,4.290000,1,-2
5.510000,-5.510000,0,-2
-4.860000,4.860000,1,-2
-4.980000,4.980000,0,-2
4.820000,-4.820000,1,-2
-4.540000,4.540000,0,-2
-3.720000,3.720000,1,-2
-5.960000,5.960000,0,-2
2.740000,-2.740000,1,-2
-1.530000,1.530000,0,-2
0.260000,-0.260000,1,-2
3.000000,-3.000000,0,-2
3.470000,-3.470000,1,-2
4.930000,-4.930000,0,-2
-1.710000,1.710000,1,-2
-2.920000,2.920000,0,-2
-3.780000,3.780000,1,-2
-3.720000,3.720000,0,-2
-4.210000,4.210000,1,-2
-2.480000,2.480000,0,-2
-2.530000,2.530000,1,-2
-3.110000,3.110000,0,-2
-4.620000,4.620000,1,-2
-6.070000,6.070000,0,-2
-5.560000,5.560000,1,-2
-4.460000,4.460000,0,-2
-4.230000,4.230000,1,-2
-3.730000,3.730000,0,-2
-4.430000,4.430000,1,-2
-3.560000,3.560000,0,-2
-4.100000,4.100000,1,-2
-3.200000,3.200000,0,-2
-3.240000,3.240000,1,-2
-3.050000,3.050000,0,-2
-2.730000,2.730000,1,-2
-3.320000,3.320000,0,-2
-3.630000,3.630000,1,-2
-2.900000,2.900000,0,-2
0.380000,-0.380000,0,-2
-0.310000,0.310000,1,-2
0.470000,-0.470000,0,-2
-0.390000,0.390000,1,-2
0.590000,-0.590000,0,-2
-0.400000,0.400000,1,-2
0.510000,-0.510000,0,-2
-0.400000,0.400000,1,-2
1.000000,-1.000000,0,-2
-0.500000,0.500000,1,-2
0.680000,-0.680000,0,-2
-2.430000,2.430000,1,-2
1.760000,-1.760000,0,-2
-2.080000,2.080000,1,-2
2.850000,-2.850000,0,-2
-3.090000,3.090000,1,-2
3.100000,-3.100000,0,-2
-4.530000,4.530000,1,-2
6.270000,-6.270000,0,-2
8.250000,-8.250000,1,-2
7.030000,-7.030000,0,-2
-6.000000,6.000000,1,-2
4.530000,-4.530000,0,-2
-4.520000,4.520000,1,-2
5.030000,-5.030000,0,-2
-7.440000,7.440000,1,-2
4.970000,-4.970000,0,-2
-5.180000,5.180000,1,-2
4.910000,-4.910000,0,-2
-8.420000,8.420000,1,-2
4.530000,-4.530000,0,-2
-4.380000,4.380000,1,-2
3.830000,-3.830000,0,-2
-4.120000,4.120000,1,-2
9.150000,-9.150000,0,-2
0.870000,-0.870000,1,-2
9.230000,-9.230000,0,-2
9.080000,-9.080000,1,-2
8.890000,-8.890000,0,-2
-0.790000,0.790000,1,-2
4.450000,-4.450000,0,-2
0.110000,-0.110000,1,-2
9.540000,-9.540000,0,-2
-8.310000,8.310000,1,-2
8.070000,-8.070000,0,-2
-8.080000,8.080000,1,-2
9.000000,-9.000000,0,-2
-8.990000,8.990000,1,-2
9.920000,-9.920000,0,-2
-9.520000,9.520000,1,-2
-10.000000,10.000000,0,-2
-10.080000,10.080000,1,-2
0.350000,-0.350000,0,7
-0.200000,0.200000,1,7
0.480000,-0.480000,0,7
-0.330000,0.330000,1,7
0.430000,-0.430000,0,7
-0.400000,0.400000,1,7
0.200000,-0.200000,0,7
-0.260000,0.260000,1,7
0.350000,-0.350000,0,7
-0.110000,0.110000,1,7
0.350000,-0.350000,0,7
-0.140000,0.140000,1,7
0.400000,-0.400000,0,7
-0.200000,0.200000,1,7
0.350000,-0.350000,0,7
-0.320000,0.320000,1,7
0.300000,-0.300000,0,7
-0.420000,0.420000,1,7
0.220000,-0.220000,0,7
-0.100000,0.100000,1,7
0.230000,-0.230000,0,7
0.400000,-0.400000,1,7
0.010000,-0.010000,0,7
12.620000,-12.620000,1,7
0.040000,-0.040000,0,7
-0.400000,0.400000,1,7
0.520000,-0.520000,0,7
-0.100000,0.100000,1,7
1.990000,-1.990000,0,7
-0.210000,0.210000,1,7
0.230000,-0.230000,0,7
8.150000,-8.150000,1,7
0.000000,-0.000000,0,7
0.500000,-0.500000,1,7
-0.120000,0.120000,0,7
-0.180000,0.180000,1,7
0.390000,-0.390000,0,7
3.980000,-3.980000,1,7
5.170000,-5.170000,0,7
-3.640000,3.640000,1,7
4.170000,-4.170000,0,7
-2.470000,2.470000,1,7
3.260000,-3.260000,0,7
-3.660000,3.660000,1,7
3.550000,-3.550000,0,7
-3.700000,3.700000,1,7
2.700000,-2.700000,0,7
-2.390000,2.390000,1,7
3.490000,-3.490000,0,7
-1.990000,1.990000,1,7
6.500000,-6.500000,0,7
-7.470000,7.470000,1,7
8.900000,-8.900000,0,7
-8.460000,8.460000,1,7
8.710000,-8.710000,0,7
-8.220000,8.220000,1,7
-4.630000,4.630000,0,7
-7.750000,7.750000,1,7
5.630000,-5.630000,0,7
-4.190000,4.190000,1,7
-1.700000,1.700000,0,7
-2.790000,2.790000,1,7
-2.870000,2.870000,0,7
-0.940000,0.940000,1,7
1.770000,-1.770000,0,7
3.380000,-3.380000,1,7
1.500000,-1.500000,0,7
4.370000,-4.370000,1,7
-4.500000,4.500000,0,7
5.810000,-5.810000,1,7
-5.770000,5.770000,0,7
4.560000,-4.560000,1,7
-4.690000,4.690000,0,7
-6.000000,6.000000,1,7
4.150000,-4.150000,0,7
-3.920000,3.920000,1,7
3.920000,-3.920000,0,7
-3.810000,3.810000,1,7
4.310000,-4.310000,0,7
-3.460000,3.460000,1,7
-4.110000,4.110000,0,7
61.850000,-61.850000,1,7
-61.390000,61.390000,0,7
60.870000,-60.870000,1,7
-60.190000,60.190000,0,7
62.060000,-62.060000,1,7
-61.360000,61.360000,0,7
61.980000,-61.980000,1,7
-61.430000,61.430000,0,7
62.060000,-62.060000,1,7
-61.490000,61.490000,0,7
62.110000,-62.110000,1,7
-61.430000,61.430000,0,7
73.260000,-73.260000,1,7
-72.580000,72.580000,0,7
71.850000,-71.850000,1,7
-71.070000,71.070000,0,7
-69.620000,69.620000,1,7
0.380000,-0.380000,0,0
-0.320000,0.320000,1,0
0.440000,-0.440000,0,0
-0.390000,0.390000,1,0
0.450000,-0.450000,0,0
-0.270000,0.270000,1,0
0.180000,-0.180000,0,0
0.330000,-0.330000,1,0
-0.380000,0.380000,0,0
0.270000,-0.270000,1,0
-0.490000,0.490000,0,0
0.690000,-0.690000,1,0
-0.790000,0.790000,0,0
0.900000,-0.900000,1,0
-0.660000,0.660000,0,0
0.470000,-0.470000,1,0
-0.950000,0.950000,0,0
1.780000,-1.780000,1,0
-1.370000,1.370000,0,0
1.870000,-1.870000,1,0
-0.670000,0.670000,0,0
6.780000,-6.780000,1,0
-0.360000,0.360000,0,0
0.330000,-0.330000,1,0
-0.430000,0.430000,0,0
-0.010000,0.010000,1,0
0.690000,-0.690000,0,0
-0.980000,0.980000,1,0
1.870000,-1.870000,0,0
-0.530000,0.530000,1,0
2.880000,-2.880000,0,0
-2.310000,2.310000,1,0
-5.460000,5.460000,0,0
5.880000,-5.880000,1,0
-5.410000,5.410000,0,0
10.920000,-10.920000,1,0
-7.000000,7.000000,0,0
6.930000,-6.930000,1,0
-6.860000,6.860000,0,0
6.860000,-6.860000,1,0
-7.150000,7.150000,0,0
7.080000,-7.080000,1,0
-7.010000,7.010000,0,0
7.010000,-7.010000,1,0
-7.150000,7.150000,0,0
7.080000,-7.080000,1,0
-6.380000,6.380000,0,0
7.150000,-7.150000,1,0
-7.000000,7.000000,0,0
6.930000,-6.930000,1,0
-6.790000,6.790000,0,0
-12.220000,12.220000,1,0
-1.930000,1.930000,0,0
3.100000,-3.100000,1,0
-1.300000,1.300000,0,0
